event_id,timestamp,vendor_id,invoice_id,agent_name,event_type,description,status,confidence_score,processing_time_ms
EVT-00087,2025-10-19 02:13:53,VENDOR-0004,INV-0029,PayFlowAgent,INVOICE_DUPLICATE_DETECTED,Duplicate invoice detected. Same invoice number already processed.,SUCCESS,0.9315,2544
EVT-00043,2025-10-19 07:02:53,VENDOR-0003,INV-0062,VendorIntakeAgent,INVOICE_RECEIVED,VendorIntakeAgent processed INVOICE_RECEIVED for VENDOR-0003,SUCCESS,0.9346,4809
EVT-00036,2025-10-20 06:49:53,VENDOR-0018,,InvoiceIQAgent,VENDOR_APPROVED,InvoiceIQAgent processed VENDOR_APPROVED for VENDOR-0018,SUCCESS,0.8379,3236
EVT-00005,2025-10-22 04:35:53,VENDOR-0018,,PayFlowAgent,RECOMMENDATION_GENERATED,Performance analysis complete. Recommendation: RETENDER,SUCCESS,0.9868,2747
EVT-00017,2025-10-22 06:57:53,VENDOR-0020,,RiskGuardAgent,PAYMENT_QUEUED,RiskGuardAgent processed PAYMENT_QUEUED for VENDOR-0020,SUCCESS,0.807,3738
EVT-00076,2025-10-22 07:00:53,VENDOR-0015,INV-0052,InvoiceIQAgent,INVOICE_EXCEPTION_FLAGGED,InvoiceIQAgent processed INVOICE_EXCEPTION_FLAGGED for VENDOR-0015,SUCCESS,0.7943,1251
EVT-00063,2025-10-22 21:34:53,VENDOR-0009,,InvoiceIQAgent,RISK_ASSESSED,Risk score calculated: 86/100. Risk band assigned.,SUCCESS,0.936,3963
EVT-00042,2025-10-22 23:21:53,VENDOR-0018,,InvoiceIQAgent,VENDOR_CREATED,New vendor profile created for VENDOR-0018,SUCCESS,0.9429,4619
EVT-00024,2025-10-23 23:41:53,VENDOR-0017,,PayFlowAgent,PAYMENT_FAILED,PayFlowAgent processed PAYMENT_FAILED for VENDOR-0017,SUCCESS,0.7792,2053
EVT-00097,2025-10-24 00:53:53,VENDOR-0003,,Supplier360Agent,PAYMENT_PROCESSED,"Payment of ₹414,708 processed successfully",SUCCESS,0.8452,2060
EVT-00062,2025-10-24 21:43:53,VENDOR-0012,,RiskGuardAgent,PAYMENT_FAILED,RiskGuardAgent processed PAYMENT_FAILED for VENDOR-0012,SUCCESS,0.8874,1000
EVT-00072,2025-10-25 05:53:53,VENDOR-0017,,VendorIntakeAgent,RISK_ESCALATED,VendorIntakeAgent processed RISK_ESCALATED for VENDOR-0017,WARNING,0.7587,3352
EVT-00090,2025-10-25 21:31:53,VENDOR-0012,,RiskGuardAgent,PERFORMANCE_CALCULATED,RiskGuardAgent processed PERFORMANCE_CALCULATED for VENDOR-0012,SUCCESS,0.9884,2018
EVT-00028,2025-10-26 21:28:53,VENDOR-0018,INV-0014,VendorIntakeAgent,INVOICE_MATCHED,Invoice successfully matched to PO and GR. Amount validated.,SUCCESS,0.9264,2823
EVT-00033,2025-10-27 22:52:53,VENDOR-0010,INV-0042,VendorIntakeAgent,INVOICE_EXCEPTION_FLAGGED,VendorIntakeAgent processed INVOICE_EXCEPTION_FLAGGED for VENDOR-0010,SUCCESS,0.8287,2521
EVT-00021,2025-10-28 05:03:53,VENDOR-0013,INV-0045,RiskGuardAgent,INVOICE_EXCEPTION_FLAGGED,RiskGuardAgent processed INVOICE_EXCEPTION_FLAGGED for VENDOR-0013,WARNING,0.8496,3347
EVT-00057,2025-10-28 06:49:53,VENDOR-0014,,VendorIntakeAgent,RISK_ASSESSED,Risk score calculated: 66/100. Risk band assigned.,SUCCESS,0.8314,3095
EVT-00067,2025-10-28 22:42:53,VENDOR-0015,INV-0019,PayFlowAgent,INVOICE_DUPLICATE_DETECTED,Duplicate invoice detected. Same invoice number already processed.,SUCCESS,0.819,747
EVT-00026,2025-10-29 03:06:53,VENDOR-0014,,ContractCraftAgent,CONTRACT_REVIEWED,ContractCraftAgent processed CONTRACT_REVIEWED for VENDOR-0014,SUCCESS,0.8756,3054
EVT-00074,2025-10-29 04:47:53,VENDOR-0013,,PayFlowAgent,PAYMENT_PROCESSED,"Payment of ₹496,200 processed successfully",SUCCESS,0.7963,1022
EVT-00015,2025-10-29 23:19:53,VENDOR-0009,,InvoiceIQAgent,CONTRACT_GENERATED,InvoiceIQAgent processed CONTRACT_GENERATED for VENDOR-0009,SUCCESS,0.9527,928
EVT-00050,2025-10-30 04:10:53,VENDOR-0017,,VendorIntakeAgent,RISK_ESCALATED,VendorIntakeAgent processed RISK_ESCALATED for VENDOR-0017,SUCCESS,0.8316,1276
EVT-00034,2025-10-30 04:44:53,VENDOR-0017,,InvoiceIQAgent,RISK_ESCALATED,InvoiceIQAgent processed RISK_ESCALATED for VENDOR-0017,SUCCESS,0.9588,2988
EVT-00051,2025-10-31 02:52:53,VENDOR-0019,INV-0066,ContractCraftAgent,INVOICE_DUPLICATE_DETECTED,Duplicate invoice detected. Same invoice number already processed.,SUCCESS,0.8266,3921
EVT-00093,2025-10-31 03:32:53,VENDOR-0004,INV-0061,ContractCraftAgent,INVOICE_DUPLICATE_DETECTED,Duplicate invoice detected. Same invoice number already processed.,SUCCESS,0.8041,1282
EVT-00001,2025-10-31 06:33:53,VENDOR-0014,INV-0003,InvoiceIQAgent,INVOICE_EXCEPTION_FLAGGED,InvoiceIQAgent processed INVOICE_EXCEPTION_FLAGGED for VENDOR-0014,ERROR,0.7912,3869
EVT-00061,2025-10-31 22:32:53,VENDOR-0014,,ContractCraftAgent,VENDOR_CREATED,New vendor profile created for VENDOR-0014,SUCCESS,0.9363,4831
EVT-00012,2025-10-31 22:41:53,VENDOR-0015,INV-0078,InvoiceIQAgent,INVOICE_RECEIVED,InvoiceIQAgent processed INVOICE_RECEIVED for VENDOR-0015,WARNING,0.83,4873
EVT-00075,2025-10-31 23:52:53,VENDOR-0012,,Supplier360Agent,CONTRACT_SIGNED,Supplier360Agent processed CONTRACT_SIGNED for VENDOR-0012,SUCCESS,0.8208,1682
EVT-00004,2025-11-01 23:21:53,VENDOR-0003,,RiskGuardAgent,CONTRACT_SIGNED,RiskGuardAgent processed CONTRACT_SIGNED for VENDOR-0003,SUCCESS,0.9322,717
EVT-00068,2025-11-02 04:47:53,VENDOR-0006,,Supplier360Agent,PAYMENT_PROCESSED,"Payment of ₹155,941 processed successfully",SUCCESS,0.8849,2325
EVT-00011,2025-11-03 03:04:53,VENDOR-0006,INV-0007,InvoiceIQAgent,INVOICE_EXCEPTION_FLAGGED,InvoiceIQAgent processed INVOICE_EXCEPTION_FLAGGED for VENDOR-0006,SUCCESS,0.9054,639
EVT-00038,2025-11-03 03:26:53,VENDOR-0015,,ContractCraftAgent,CONTRACT_REVIEWED,ContractCraftAgent processed CONTRACT_REVIEWED for VENDOR-0015,SUCCESS,0.8743,4701
EVT-00019,2025-11-03 06:34:53,VENDOR-0012,INV-0021,ContractCraftAgent,INVOICE_DUPLICATE_DETECTED,Duplicate invoice detected. Same invoice number already processed.,SUCCESS,0.9423,1233
EVT-00071,2025-11-06 04:36:53,VENDOR-0015,INV-0008,RiskGuardAgent,INVOICE_RECEIVED,RiskGuardAgent processed INVOICE_RECEIVED for VENDOR-0015,WARNING,0.7715,4803
EVT-00025,2025-11-06 06:35:53,VENDOR-0003,,VendorIntakeAgent,PAYMENT_PROCESSED,"Payment of ₹58,616 processed successfully",SUCCESS,0.8081,1276
EVT-00049,2025-11-06 06:46:53,VENDOR-0002,,InvoiceIQAgent,PERFORMANCE_CALCULATED,InvoiceIQAgent processed PERFORMANCE_CALCULATED for VENDOR-0002,SUCCESS,0.9431,3426
EVT-00085,2025-11-07 02:50:53,VENDOR-0003,,PayFlowAgent,VENDOR_APPROVED,PayFlowAgent processed VENDOR_APPROVED for VENDOR-0003,SUCCESS,0.7932,1209
EVT-00099,2025-11-08 22:57:53,VENDOR-0017,INV-0053,InvoiceIQAgent,INVOICE_OCR_COMPLETED,InvoiceIQAgent processed INVOICE_OCR_COMPLETED for VENDOR-0017,SUCCESS,0.9574,1295
EVT-00065,2025-11-09 05:27:53,VENDOR-0013,,ContractCraftAgent,CONTRACT_SIGNED,ContractCraftAgent processed CONTRACT_SIGNED for VENDOR-0013,SUCCESS,0.8216,2538
EVT-00088,2025-11-09 05:33:53,VENDOR-0013,,InvoiceIQAgent,CONTRACT_REVIEWED,InvoiceIQAgent processed CONTRACT_REVIEWED for VENDOR-0013,SUCCESS,0.7952,1024
EVT-00031,2025-11-10 01:08:53,VENDOR-0018,,Supplier360Agent,CONTRACT_GENERATED,Supplier360Agent processed CONTRACT_GENERATED for VENDOR-0018,WARNING,0.8297,1119
EVT-00077,2025-11-10 03:05:53,VENDOR-0005,,VendorIntakeAgent,CONTRACT_SIGNED,VendorIntakeAgent processed CONTRACT_SIGNED for VENDOR-0005,SUCCESS,0.979,2573
EVT-00054,2025-11-10 21:11:53,VENDOR-0010,,PayFlowAgent,PAYMENT_QUEUED,PayFlowAgent processed PAYMENT_QUEUED for VENDOR-0010,SUCCESS,0.7621,4154
EVT-00007,2025-11-11 22:25:53,VENDOR-0012,,InvoiceIQAgent,VENDOR_APPROVED,InvoiceIQAgent processed VENDOR_APPROVED for VENDOR-0012,SUCCESS,0.9574,839
EVT-00022,2025-11-12 02:21:53,VENDOR-0010,INV-0013,VendorIntakeAgent,INVOICE_MATCHED,Invoice successfully matched to PO and GR. Amount validated.,SUCCESS,0.906,1296
EVT-00016,2025-11-12 05:59:53,VENDOR-0017,,PayFlowAgent,VENDOR_APPROVED,PayFlowAgent processed VENDOR_APPROVED for VENDOR-0017,SUCCESS,0.8404,1429
EVT-00059,2025-11-13 04:15:53,VENDOR-0014,,PayFlowAgent,RISK_ASSESSED,Risk score calculated: 80/100. Risk band assigned.,SUCCESS,0.9877,2551
EVT-00098,2025-11-15 02:55:53,VENDOR-0006,,InvoiceIQAgent,PAYMENT_QUEUED,InvoiceIQAgent processed PAYMENT_QUEUED for VENDOR-0006,SUCCESS,0.8363,4173
EVT-00092,2025-11-15 07:02:53,VENDOR-0017,INV-0045,RiskGuardAgent,INVOICE_EXCEPTION_FLAGGED,RiskGuardAgent processed INVOICE_EXCEPTION_FLAGGED for VENDOR-0017,WARNING,0.9111,4396
EVT-00084,2025-11-15 21:41:53,VENDOR-0012,INV-0001,Supplier360Agent,INVOICE_RECEIVED,Supplier360Agent processed INVOICE_RECEIVED for VENDOR-0012,SUCCESS,0.8888,471
EVT-00037,2025-11-15 21:44:53,VENDOR-0004,,Supplier360Agent,PAYMENT_QUEUED,Supplier360Agent processed PAYMENT_QUEUED for VENDOR-0004,SUCCESS,0.8877,4437
EVT-00060,2025-11-17 02:38:53,VENDOR-0019,,PayFlowAgent,PERFORMANCE_CALCULATED,PayFlowAgent processed PERFORMANCE_CALCULATED for VENDOR-0019,SUCCESS,0.9458,3117
EVT-00078,2025-11-17 06:06:53,VENDOR-0006,INV-0016,Supplier360Agent,INVOICE_MATCHED,Invoice successfully matched to PO and GR. Amount validated.,SUCCESS,0.7883,4216
EVT-00055,2025-11-18 04:24:53,VENDOR-0013,,VendorIntakeAgent,KYC_EXTRACTED,VendorIntakeAgent processed KYC_EXTRACTED for VENDOR-0013,SUCCESS,0.9333,3097
EVT-00018,2025-11-19 01:54:53,VENDOR-0017,,InvoiceIQAgent,CONTRACT_REVIEWED,InvoiceIQAgent processed CONTRACT_REVIEWED for VENDOR-0017,ERROR,0.9382,1689
EVT-00035,2025-11-19 03:23:53,VENDOR-0015,,VendorIntakeAgent,VENDOR_REJECTED,VendorIntakeAgent processed VENDOR_REJECTED for VENDOR-0015,SUCCESS,0.9131,355
EVT-00047,2025-11-19 05:11:53,VENDOR-0013,,Supplier360Agent,RISK_ESCALATED,Supplier360Agent processed RISK_ESCALATED for VENDOR-0013,SUCCESS,0.9665,2865
EVT-00008,2025-11-19 06:38:53,VENDOR-0010,,InvoiceIQAgent,RECOMMENDATION_GENERATED,Performance analysis complete. Recommendation: RETENDER,WARNING,0.8579,4783
EVT-00045,2025-11-20 06:17:53,VENDOR-0018,INV-0067,RiskGuardAgent,INVOICE_EXCEPTION_FLAGGED,RiskGuardAgent processed INVOICE_EXCEPTION_FLAGGED for VENDOR-0018,SUCCESS,0.7895,2743
EVT-00095,2025-11-20 23:05:53,VENDOR-0012,,ContractCraftAgent,VENDOR_REJECTED,ContractCraftAgent processed VENDOR_REJECTED for VENDOR-0012,SUCCESS,0.8405,423
EVT-00009,2025-11-21 00:26:53,VENDOR-0014,,InvoiceIQAgent,PAYMENT_FAILED,InvoiceIQAgent processed PAYMENT_FAILED for VENDOR-0014,SUCCESS,0.9658,2913
EVT-00013,2025-11-22 00:04:53,VENDOR-0009,INV-0011,ContractCraftAgent,INVOICE_DUPLICATE_DETECTED,Duplicate invoice detected. Same invoice number already processed.,SUCCESS,0.8404,2790
EVT-00083,2025-11-23 00:51:53,VENDOR-0014,,InvoiceIQAgent,VENDOR_REJECTED,InvoiceIQAgent processed VENDOR_REJECTED for VENDOR-0014,SUCCESS,0.8732,3842
EVT-00081,2025-11-23 07:01:53,VENDOR-0018,,VendorIntakeAgent,PAYMENT_FAILED,VendorIntakeAgent processed PAYMENT_FAILED for VENDOR-0018,SUCCESS,0.9701,1019
EVT-00010,2025-11-24 22:38:53,VENDOR-0015,,RiskGuardAgent,VENDOR_APPROVED,RiskGuardAgent processed VENDOR_APPROVED for VENDOR-0015,ERROR,0.8758,1400
EVT-00041,2025-11-24 22:41:53,VENDOR-0013,INV-0023,ContractCraftAgent,INVOICE_RECEIVED,ContractCraftAgent processed INVOICE_RECEIVED for VENDOR-0013,SUCCESS,0.8721,1094
EVT-00030,2025-11-25 04:08:53,VENDOR-0006,,RiskGuardAgent,VENDOR_APPROVED,RiskGuardAgent processed VENDOR_APPROVED for VENDOR-0006,WARNING,0.8737,4548
EVT-00003,2025-11-27 02:20:53,VENDOR-0009,,RiskGuardAgent,VENDOR_REJECTED,RiskGuardAgent processed VENDOR_REJECTED for VENDOR-0009,SUCCESS,0.7965,2962
EVT-00080,2025-11-27 06:29:53,VENDOR-0010,,Supplier360Agent,PERFORMANCE_CALCULATED,Supplier360Agent processed PERFORMANCE_CALCULATED for VENDOR-0010,SUCCESS,0.9481,2127
EVT-00058,2025-11-27 23:18:53,VENDOR-0014,INV-0005,PayFlowAgent,INVOICE_DUPLICATE_DETECTED,Duplicate invoice detected. Same invoice number already processed.,SUCCESS,0.8299,3980
EVT-00066,2025-11-29 01:51:53,VENDOR-0005,,Supplier360Agent,PAYMENT_PROCESSED,"Payment of ₹301,555 processed successfully",SUCCESS,0.9743,2340
EVT-00086,2025-11-29 03:29:53,VENDOR-0020,,InvoiceIQAgent,PAYMENT_QUEUED,InvoiceIQAgent processed PAYMENT_QUEUED for VENDOR-0020,SUCCESS,0.9088,4517
EVT-00073,2025-11-30 04:17:53,VENDOR-0020,INV-0073,Supplier360Agent,INVOICE_RECEIVED,Supplier360Agent processed INVOICE_RECEIVED for VENDOR-0020,SUCCESS,0.9728,2844
EVT-00032,2025-12-01 02:33:53,VENDOR-0020,,InvoiceIQAgent,PAYMENT_QUEUED,InvoiceIQAgent processed PAYMENT_QUEUED for VENDOR-0020,SUCCESS,0.8694,4353
EVT-00094,2025-12-01 05:04:53,VENDOR-0002,INV-0018,PayFlowAgent,INVOICE_EXCEPTION_FLAGGED,PayFlowAgent processed INVOICE_EXCEPTION_FLAGGED for VENDOR-0002,SUCCESS,0.8112,2805
EVT-00014,2025-12-01 23:48:53,VENDOR-0017,,Supplier360Agent,PAYMENT_FAILED,Supplier360Agent processed PAYMENT_FAILED for VENDOR-0017,SUCCESS,0.8368,3070
EVT-00053,2025-12-02 03:05:53,VENDOR-0014,INV-0064,Supplier360Agent,INVOICE_OCR_COMPLETED,Supplier360Agent processed INVOICE_OCR_COMPLETED for VENDOR-0014,ERROR,0.862,2627
EVT-00091,2025-12-02 06:26:53,VENDOR-0014,INV-0067,PayFlowAgent,INVOICE_OCR_COMPLETED,PayFlowAgent processed INVOICE_OCR_COMPLETED for VENDOR-0014,SUCCESS,0.8221,599
EVT-00002,2025-12-03 02:11:53,VENDOR-0010,,VendorIntakeAgent,CONTRACT_REVIEWED,VendorIntakeAgent processed CONTRACT_REVIEWED for VENDOR-0010,SUCCESS,0.845,2641
EVT-00048,2025-12-03 06:08:53,VENDOR-0019,,VendorIntakeAgent,VENDOR_REJECTED,VendorIntakeAgent processed VENDOR_REJECTED for VENDOR-0019,SUCCESS,0.8006,4786
EVT-00064,2025-12-04 21:51:53,VENDOR-0004,,PayFlowAgent,CONTRACT_GENERATED,PayFlowAgent processed CONTRACT_GENERATED for VENDOR-0004,SUCCESS,0.8404,1518
EVT-00096,2025-12-04 22:18:53,VENDOR-0018,,PayFlowAgent,PERFORMANCE_CALCULATED,PayFlowAgent processed PERFORMANCE_CALCULATED for VENDOR-0018,WARNING,0.8299,225
EVT-00020,2025-12-05 01:09:53,VENDOR-0015,INV-0067,InvoiceIQAgent,INVOICE_MATCHED,Invoice successfully matched to PO and GR. Amount validated.,WARNING,0.8184,1413
EVT-00006,2025-12-05 02:15:53,VENDOR-0012,,VendorIntakeAgent,PAYMENT_PROCESSED,"Payment of ₹381,027 processed successfully",SUCCESS,0.8919,2983
EVT-00046,2025-12-09 00:28:53,VENDOR-0013,,ContractCraftAgent,VENDOR_REJECTED,ContractCraftAgent processed VENDOR_REJECTED for VENDOR-0013,ERROR,0.8159,2580
EVT-00079,2025-12-09 01:50:53,VENDOR-0003,INV-0029,Supplier360Agent,INVOICE_RECEIVED,Supplier360Agent processed INVOICE_RECEIVED for VENDOR-0003,ERROR,0.8648,3827
